100,100,100,100,100,100,100,100,100,100
##########
-3169.0199303672835,19.641490211872732,-3370.4458218927125,-8.035366412034168,4171.4193062113145,27.410551598938735,-3571.439547672934,-28.227693181537187,-1470.5330063315987,-11.556421086282693,3069.001583810313,-20.382843842559872,5028.522829893131,-29.7478870727533,5631.940407478116,38.48631124666026,2969.014312234539,-19.868585977594424,3128.5042443820157,-30.49880949251951,629.5098177804592,-9.826810284764786,-2330.9633301223844,-18.965557073739667,830.9846680746061,19.827432612303515,1129.4959732710047,-10.38606186977663,969.0100530155186,-20.04066149919685,-2768.989214125955,20.882597172035855,-1768.0304714530764,39.66251509906965,-4130.9599563818665,-18.829115352906367,-69.03755226227513,18.929819793599968,-1070.478772843198,-9.365709349329846,-4228.5090539642415,30.304283053625767,-169.01587127201486,19.80563213901896,3229.4832894418905,-10.898438848570809,-3830.961542807421,-18.893242735203735,-3069.015831830709,19.806904971997692,-2770.4623225126975,-8.70118123002509,1171.5006390236497,30.69606964287472,3828.6745223512144,-27.05398527388978,-171.15370529122387,-22.86771154497046,2171.0980632384944,21.572336827006843
-3168.035422625618,19.729672595640274,-3370.80465146993,-6.29726877971584,4172.742695712562,25.4925558013194,-3572.8239750674056,-27.124003458611188,-1471.1550228943247,-13.335656310512615,3067.9616133404206,-21.213972617970946,5027.024680734315,-30.167258564841436,5633.849903029097,37.868240764528664,2968.012805509107,-20.184804245272254,3126.9499274574587,-31.670188185265896,629.0170968134431,-9.877628184083003,-2331.897328672535,-18.379235073828752,831.9831023083583,20.102716809079208,1128.961435564812,-10.996241102687701,967.9956768253227,-20.52913117146695,-2767.9118661550683,22.214045311489848,-1766.0330459065515,40.22001016523227,-4131.883733461254,-18.105385485900108,-68.10623746204888,18.307188936347618,-1070.9369896092799,-8.954052360575895,-4226.969312036206,31.279651981742905,-168.01906885336157,20.05902621000447,3228.910438487791,-12.02116679506776,-3831.890120133087,-18.233908310220418,-3068.018973792447,20.059646465264606,-2770.870848591467,-7.624756349433018,1173.069706662704,32.064819801777574,3827.2944677954056,-28.145344238978577,-172.28754012965885,-22.47035532770964,2172.1581447687913,20.812643961064687
-3167.046532123713,19.816744357397205,-3371.0766151639236,-4.561586877831607,4173.970150587608,23.574081264328438,-3574.153126402455,-26.017158537509577,-1471.8660022535616,-15.114080622641836,3066.8800630221494,-22.04563468832796,5025.50556278485,-30.58642805410337,5635.728487867553,37.2501907826388,2966.9954878511,-20.500864389051696,3125.3370045835754,-32.84247599043496,628.5218315747911,-9.928556955049814,-2332.8020114319097,-17.79321818361631,832.9953059201711,20.378073438997585,1128.396375521752,-11.60665496899853,966.9568704477497,-21.01762719204161,-2766.7679015595086,23.54661893811073,-1764.007753066518,40.776927903659036,-4132.771298818358,-17.38099930365125,-67.20606897357824,17.684268562432944,-1071.3745871017184,-8.54113202235919,-4225.380804123644,32.25443187271186,-167.00959428904716,20.312391747628503,3228.2814266693326,-13.144322116515715,-3832.7857128835212,-17.57418243159946,-3067.009524843606,20.310388607115545,-2771.2255013015283,-6.546757667341544,1174.7072586030806,33.434811736663896,3825.8598264126963,-29.236921189505672,-173.4014998052794,-22.072901735584136,2173.1802195194873,20.05243595582926
-3166.053314610409,19.902697145548796,-3371.2618283170486,-2.828099865880663,4175.101640985538,21.654889320807747,-3575.426841867047,-24.90707681474115,-1472.6659105824097,-16.891965704537064,3065.756905084323,-22.87787466594111,5023.965485992181,-31.00540180773249,5637.5761628331675,36.6321538048375,2965.962367052062,-20.816771117590424,3123.6654294837213,-34.01570563150521,628.0240164993115,-9.979597412776833,-2333.677393148482,-17.207485753369006,834.0212829279363,20.653518467964993,1127.8007810390725,-12.217318346180368,965.8936322361575,-21.506162841079597,-2765.5572623196626,24.88038803910468,-1761.9546209922546,41.33330119186298,-4133.622619228588,-16.655940577269316,-66.3370623628084,17.061014750202247,-1071.7915021470715,-8.126948699663956,-4223.743559249621,33.22864030901196,-165.98744889047717,20.565733421936603,3227.5962317230064,-14.26794075706979,-3833.648301005499,-16.914045874230894,-3065.987586012007,20.559089355544415,-2771.5262001773917,-5.467114096911781,1176.413363258639,34.80630051780884,3824.3705863377477,-30.32875504619395,-174.4955792905195,-21.675344393704542,2174.1642610471304,19.291685323096985
-3165.0558262694913,19.98752191049616,-3371.360395268205,-1.0965885436878513,4176.137125114384,19.73474108120721,-3576.6449575179263,-23.793674616225097,-1473.5547276251996,-18.669582617534086,3064.5921094967302,-23.710738291147166,5022.404459990708,-31.424186077325412,5639.392928390751,36.01412233552556,2964.913450668396,-21.132529125496543,3121.9351542419545,-35.189909942326295,627.5236459813049,-10.030750361980404,-2334.523487538144,-16.622017159386548,835.0610381476401,20.92906784649044,1127.1746392689956,-12.828246150946224,964.8059598804958,-21.994751368042973,-2764.2798869070057,26.21542295562436,-1759.8736761010662,41.88916281568449,-4134.4376606489095,-15.930192803090206,-65.49923539745143,16.43738336761944,-1072.1876715855021,-7.7115025704787445,-4222.057605563114,34.20229466088876,-164.95263373553652,20.8190559013655,3226.8548295850837,-15.392058765628798,-3834.477863482532,-16.253479340867575,-3064.95326046145,20.80570531254747,-2771.772861173608,-4.385753544938985,1178.1881018315019,36.17954252476995,3822.826733757529,-31.42088477813768,-175.56977323772438,-21.27767687603948,2175.110241530757,18.530364462410244
-3164.0541237547086,20.071208900183212,-3371.3724094305935,0.6331648213023505,4177.076549225261,17.813397241081173,-3577.8073051746273,-22.676866138602144,-1474.5324466717711,-20.447202016935456,3063.3856439132887,-24.54427245000383,5020.822494102548,-31.8427870994326,5641.1787846302295,35.39608887940239,2963.848746022057,-21.44814309363991,3120.1461292974045,-36.36512187173357,627.0207143750828,-10.082016597061417,-2335.340307285905,-16.036791800129013,836.1145771927021,21.204737514041934,1126.5179366167347,-13.439453339798384,963.6938504088082,-22.483405993048187,-2762.9357102658328,27.551794406522443,-1757.7649431726193,42.44454547924546,-4135.216388204011,-15.203739198269554,-64.69260805794602,15.813330054520131,-1072.563032261548,-7.294793630866073,-4220.322970349635,35.175412085327395,-163.90514966866928,21.07236385275903,3226.057194386216,-16.516712301999984,-3835.2743783311666,-15.59246345861841,-3063.906653560819,21.050191672211334,-2771.9653966133583,-3.302602868331711,1180.0315683826495,37.55479565368225,3821.228252908718,-32.513349410340915,-176.62407597658208,-20.87989270498169,2176.018131766134,17.768445654863235
-3163.048264225037,20.153747654510955,-3371.2979533608946,2.361376663888132,4177.919847586807,15.890617888238788,-3578.9137123114647,-21.556563387056734,-1475.5990745424608,-22.225094365352344,3062.137473614247,-25.37852519487747,5019.219597338273,-32.261211096107075,5642.933731266692,34.77804594120888,2962.768260201227,-21.763617689461363,3118.2983034384006,-37.541374488186165,626.5152159954796,-10.133396902175534,-2336.1278640469104,-15.451789092351813,837.18190647353,21.48054340339238,1125.8306587384986,-14.050954909585752,962.5573001886672,-22.972139908189774,-2761.5246637937635,28.889573512387035,-1755.6284453527837,42.99948181487527,-4135.958766172226,-14.476562696175815,-63.917202549310666,15.188810204639136,-1072.9175210151482,-6.876821699965627,-4218.539680041936,36.14800952484489,-162.84499730095789,21.325661941379387,3225.2032984457405,-17.641937643116318,-3836.0378225971235,-14.930978775408557,-3062.847872955819,21.292502166446834,-2772.1037151348364,-2.2175878289120896,1181.9438699129626,38.93231952778,3819.575126074712,-33.606188031276886,-177.65848151153347,-20.481985350889104,2176.8879011596746,17.005901056846255
-3162.038305380252,20.235126998624295,-3371.1370988200224,4.0882622884545095,4178.6669424500415,13.966162309162081,-3579.9640019463063,-20.432676109531354,-1476.7546315837217,-24.003530145286856,3060.847561447286,-26.213545767948542,5017.595778397619,-32.679464275451366,5644.65776764036,34.159986025468974,2961.672000060991,-22.078957567280064,3116.3916237963867,-38.71870098442923,626.0071451183635,-10.184892051293845,-2336.8861684472627,-14.866988467246536,838.2630331972956,21.75650144495745,1125.112790539456,-14.662765898069981,961.3963049285403,-23.460966278836374,-2760.0466753210562,30.22883181987934,-1753.4642041569798,43.55400439301605,-4136.664757971216,-13.748645941577632,-63.173043313902085,14.563778947393965,-1073.2510746729197,-6.457586424937438,-4216.70776023078,37.1201037060965,-161.77217701020294,21.57895483091315,3224.2931122656637,-18.767771189308615,-3836.768172351232,-14.269005756404939,-3061.777028643496,21.532589008244763,-2772.187721635327,-1.130633046466406,1183.925126454887,40.31237571155576,3817.8673335822696,-34.69943980047212,-178.6729835191574,-20.083948231600868,2177.7195177220465,16.24270269372486
-3161.024305496866,20.31533503507304,-3370.8899068255555,5.814036034115801,4179.317744003447,12.039788794304268,-3580.9579925259836,-19.305111727203958,-1477.999151674378,-25.78278007134771,3059.515867767366,-27.04938462767135,5015.951045670182,-33.09755283216255,5646.350892716577,33.541901636229795,2960.559972223972,-22.394167368598477,3114.426035839571,-39.89713468218217,625.4964959811472,-10.23650280825382,-2337.6152300846425,-14.282369366586407,839.3579653679199,22.032627571127712,1124.3643161716723,-15.274901384499382,960.2108596790993,-23.94989824489907,-2758.5016690886864,31.569641326394244,-1751.2722394730263,44.108145732115666,-4137.334326143417,-13.019971285620624,-62.460157045090234,13.938191129406814,-1073.5636300396754,-6.037087285851331,-4214.8272356757525,38.091711138291856,-160.686688941001,21.83224718347189,3223.326604524335,-19.894249470635213,-3837.465402685219,-13.606524780405323,-3060.6942330496663,21.770402832322066,-2772.2173172128805,-0.0416619499701297,1185.9754711749085,41.695227928979996,3816.1048537977695,-35.79314395611827,-179.6675753455321,-19.68577471192818,2178.51294806146,15.478822453450219
-3160.0063234644854,20.39435913484544,-3370.5564276959703,7.538911437964848,4179.872150318309,10.11125444187835,-3581.895497808131,-18.173775261086014,-1479.3326822424806,-27.563115302488743,3058.1423503751785,-27.886093478237253,5014.285407236059,-33.515482948075785,5648.013105085767,32.92378527680067,2959.432183080976,-22.70925172240552,3112.401483366376,-41.07670903685319,624.9832627832916,-10.288229926800806,-2338.315057528747,-13.697911238874628,840.46671178628,22.308937720597523,1123.585219032022,-15.887376490189778,959.0009588344608,-24.438948922071862,-2756.8895657251865,32.912074505065,-1749.0525695634933,44.66193830851593,-4137.9674323412255,-12.29052078058783,-61.77857270186516,13.312001295746681,-1073.8551238901916,-5.615323600528964,-4212.898130316197,39.06284811141614,-159.5885330048239,22.085543659586776,3222.3037420698074,-21.021409153271453,-3838.1294877072964,-12.9435161361894,-3059.5996011093657,22.005892633017652,-2772.192399105536,1.0494032730936997,1188.095050487042,43.081142286220064,3814.287663123087,-36.88733982271522,-180.64225000356905,-19.287458103119853,2179.2681573766354,14.714232080097023
